Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"877564688","","NEWT","TRAD","2024-01-22T12:54:54Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:54:54Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005428","","","","","","false","","","3","","","A004","","","","","","","","1054698.98000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877564887","","NEWT","TRAD","2024-01-22T12:55:12Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:55:12Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","3,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0322811","","","","","","false","","","3","","","A004","","","","","","","","232048.04000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"877565424","","NEWT","TRAD","2024-01-22T12:56:52Z","","CR","Credit:Index:CDX:CDXHY","I","false","2024-01-22T12:56:52Z","2024-01-23","2028-12-20","","","TWSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.009665518","","","","","","false","","","3","","","A004","","","","","","","","325037.23052","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","","","","","","","false","","","","","","","",""
"877565446","","NEWT","TRAD","2024-01-22T12:56:52Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:56:52Z","2024-01-23","2028-12-20","","","TWSF","false","false","","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005421","","","","","","false","","","3","","","A004","","","","","","","","232379.36541","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"877565539","871535807","MODI","TRAD","2024-01-22T12:58:04Z","true","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-18T19:51:23Z","2023-09-20","2028-12-20","2028-12-20","true","BILT","false","true","false","45,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-02-21","0.05","","155,034","USD","","","","","","","105.5","USD","false","","","","","1","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","0.99","2I65BRAB1","","REDID","CDX.NA.HY.41","","","","CALL","EUROPEAN","false","","","","","","","",""
"877565675","871536114","MODI","TRAD","2024-01-22T12:58:44Z","true","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-18T19:51:23Z","2023-09-20","2028-12-20","2028-12-20","true","BILT","false","true","false","45,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-02-21","0.05","","193,792.5","USD","","","","","","","104.5","USD","false","","","","","1","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","0.99","2I65BRAB1","","REDID","CDX.NA.HY.41","","","","PUT","EUROPEAN","false","","","","","","","",""
"877565685","","NEWT","TRAD","2024-01-22T12:58:59Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-22T12:58:59Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0068318","","","","","","false","","","3","","","A004","","","","","","","","382575.94000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","false","","","","","","","",""
"877565783","","NEWT","TRAD","2024-01-22T13:00:14Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-22T13:00:14Z","2024-01-23","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059167","","","","","","false","","","3","","","A004","","","","","","","","487965.44000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"877565913","","NEWT","TRAD","2024-01-22T13:01:08Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T13:01:08Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","6,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059375","","","","","","false","","","3","","","A004","","","","","","","","380737.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877566047","","NEWT","TRAD","2024-01-22T13:03:07Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T13:03:07Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059575","","","","","","false","","","3","","","A004","","","","","","","","954813.75000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877566250","","NEWT","TRAD","2024-01-22T13:04:39Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T13:04:39Z","2024-01-23","2028-12-20","","","TWSF","false","false","","4,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032284","","","","","","false","","","3","","","A004","","","","","","","","309346.58000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"877563920","","NEWT","TRAD","2024-01-22T12:49:46Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:49:46Z","2024-01-23","2028-12-20","","false","BBSF","false","true","","50,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0323509","","","","","","false","","","3","","","A004","","","","","","","","3852183.98000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"877566560","","NEWT","TRAD","2024-01-22T13:05:10Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T13:05:10Z","2024-01-23","2028-12-20","","","TWSF","false","false","","17,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005917","","","","","","false","","","3","","","A004","","","","","","","","331792.92000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"877566697","","NEWT","TRAD","2024-01-22T13:05:31Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T13:05:31Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","20,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005913","","","","","","false","","","3","","","A004","","","","","","","","390714.51000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"877566699","","NEWT","TRAD","2024-01-22T13:05:37Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T13:05:37Z","2024-01-23","2028-12-20","","","TWSF","false","false","","44,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0068318","","","","","","false","","","3","","","A004","","","","","","","","673333.66000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","","","","","","","false","","","","","","","",""
"877566750","","NEWT","TRAD","2024-01-22T13:05:56Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T13:05:56Z","2024-01-23","2028-12-20","","","TWSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105944","","","","","","false","","","3","","","A004","","","","","","","","1588015.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"877566818","","NEWT","TRAD","2024-01-22T13:06:03Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T13:06:03Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","4,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059336","","","","","","false","","","3","","","A004","","","","","","","","253670.56000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877566849","","NEWT","TRAD","2024-01-22T13:06:22Z","","CR","Credit:Index:CDX:CDXHY","I","false","2024-01-22T13:06:22Z","2024-01-23","2028-12-20","","","TWSF","false","false","","8,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0096655","","","","","","false","","","3","","","A004","","","","","","","","260044.44000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","","","","","","","false","","","","","","","",""
"877566859","","NEWT","TRAD","2024-01-22T13:06:38Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T13:06:38Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005425","","","","","","false","","","3","","","A004","","","","","","","","422148.83000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877566962","","NEWT","TRAD","2024-01-22T13:07:05Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T13:07:05Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0323613","","","","","","false","","","3","","","A004","","","","","","","","1924953.75000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"877566964","","NEWT","TRAD","2024-01-22T13:07:06Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T13:07:06Z","2024-01-23","2028-12-20","","","TWSF","false","false","","16,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00543443","","","","","","false","","","3","","","A004","","","","","","","","337042.03000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"877567007","","NEWT","TRAD","2024-01-22T13:07:50Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T13:07:50Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005918","","","","","","false","","","3","","","A004","","","","","","","","487815.18000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 LCH","","","","","","false","","","","","","","",""
"877567068","","NEWT","TRAD","2024-01-22T13:08:05Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-22T13:08:05Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","42,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00684","","","","","","false","","","3","","","A004","","","","","","","","641146.47209","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","false","","","","","","","",""
"877567136","","NEWT","TRAD","2024-01-22T13:08:47Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-22T13:08:47Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","22,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.012751","","","","","","false","","","3","","","A004","","","","","","","","250523.12210","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667ECF7","","REDID","MKIT ITRX EUR SUB FIN 12/28 I","","","","","","false","","","","","","","",""
"877567341","","NEWT","TRAD","2024-01-22T13:10:12Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T13:10:12Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","52,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00544095","","","","","","false","","","3","","","A004","","","","","","","","1093865.33000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877557766","877555238","CORR","","2024-01-22T12:12:54Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:06:37Z","2023-12-20","2028-12-20","","false","TWSF","false","false","false","3,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","3","","3","A004","","","","","","","","58694.48494","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","ITRAXX EUROPE SERIES 40 VERSION 1","","","","","","false","","","","","","","",""
"877557767","877555262","CORR","","2024-01-22T12:12:53Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-22T12:07:19Z","2023-12-20","2028-12-20","","false","TWSF","false","false","false","7,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","3","","3","A004","","","","","","","","107529.21583","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","ITRAXX EUROPE SENIOR FINANCIALS SERIES 40 VERSION 1","","","","","","false","","","","","","","",""
"877557887","","NEWT","TRAD","2024-01-22T12:15:14Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","N","false","2024-01-22T11:41:36Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BZFE7","","REDID","CDX.EM.40","","","","","","false","","","","","","","",""
"877557888","","NEWT","TRAD","2024-01-22T12:15:18Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:15:18Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105915","","","","","","false","","","3","","","A004","","","","","","","","632335.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877557922","","NEWT","TRAD","2024-01-22T12:15:49Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:15:49Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","22,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03235","","","","","","false","","","3","","","A004","","","","","","","","1695047.64000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"877557959","","NEWT","TRAD","2024-01-22T12:16:17Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:16:17Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","3,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0324211","","","","","","false","","","3","","","A004","","","","","","","","230209.04757","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"877559036","","NEWT","TRAD","2024-01-22T12:19:56Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:19:56Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054314","","","","","","false","","","3","","","A004","","","","","","","","1053936.14000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877561477","","NEWT","TRAD","2024-01-22T12:26:40Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:26:40Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","35,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054144","","","","","","false","","","3","","","A004","","","","","","","","740425.36000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877561563","","NEWT","TRAD","2024-01-22T12:28:06Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:28:06Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059325","","","","","","false","","","3","","","A004","","","","","","","","317033.75000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877561791","","NEWT","TRAD","2024-01-22T12:29:55Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:29:55Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105951","","","","","","false","","","3","","","A004","","","","","","","","635899.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877561985","","NEWT","TRAD","2024-01-22T12:30:54Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:30:54Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","6,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059774","","","","","","false","","","3","","","A004","","","","","","","","383107.56000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877561989","","NEWT","TRAD","2024-01-22T12:30:51Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:30:51Z","2024-01-23","2028-06-20","","","TWSF","false","false","","120,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.025349","","","","","","false","","","3","","","A004","","","","","","","","11769.28000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","0.98666","2I667KKG2","","REDID","","","","","","","false","","","","","","","",""
"877562185","","NEWT","TRAD","2024-01-22T12:32:29Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:32:29Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054286","","","","","","false","","","3","","","A004","","","","","","","","527282.18000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877562186","","NEWT","TRAD","2024-01-22T12:32:32Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:32:32Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0323036","","","","","","false","","","3","","","A004","","","","","","","","386253.99000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"877562277","","NEWT","TRAD","2024-01-22T12:33:54Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:33:54Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059875","","","","","","false","","","3","","","A004","","","","","","","","319756.25000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877562768","","NEWT","TRAD","2024-01-22T12:37:30Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:37:30Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00542747","","","","","","false","","","3","","","A004","","","","","","","","527408.94000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877562770","","NEWT","TRAD","2024-01-22T12:37:29Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:37:29Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059625","","","","","","false","","","3","","","A004","","","","","","","","637037.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"877562878","","NEWT","TRAD","2024-01-22T12:38:09Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:38:09Z","2024-01-23","2027-12-20","","false","BBSF","false","false","","41,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.022675","","","","","","false","","","3","","","A004","","","","","","","","4046035.77337","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","0.98666","2I667KKI8","","REDID","MKIT ITRX EUR XOVER 12/27 ICE","","","","","","true","","","","0.01025","","3","",""
"877562879","","NEWT","TRAD","2024-01-22T12:38:09Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:38:09Z","2024-01-23","2025-12-20","","false","BBSF","false","false","","80,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.012425","","","","","","false","","","3","","","A004","","","","","","","","5745685.35000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","0.97332","2I667KKQ0","","REDID","MKIT ITRX EUR XOVER 12/25 ICE","","","","","","true","","","","0.01025","","3","",""
"877563273","","NEWT","TRAD","2024-01-22T12:42:21Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-22T12:42:21Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","3,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059084","","","","","","false","","","3","","","A004","","","","","","","","58670.98800","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"877563408","","NEWT","TRAD","2024-01-22T12:43:31Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-22T12:43:31Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005429","","","","","","false","","","3","","","A004","","","","","","","","2108949.22000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"877563464","","NEWT","TRAD","2024-01-22T12:44:33Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:44:33Z","2024-01-23","2028-12-20","","","TWSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059638","","","","","","false","","","3","","","A004","","","","","","","","955749.30000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"877563544","","NEWT","TRAD","2024-01-22T12:45:56Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-22T12:45:56Z","2024-01-23","2028-12-20","","false","BBSF","false","false","","22,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010593","","","","","","false","","","3","","","A004","","","","","","","","1394404.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
