Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"884068955","867160062","CORR","","2024-01-17T15:17:06Z","","CR","Credit:TotalReturnSwap","N","false","2024-01-17T15:17:06Z","2024-01-18","2024-02-22","2024-02-22","false","BILT","false","false","false","16,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000532","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","EZ43HQPTH8C0","","ISIN","BespokeBasket","","","","","","false","","","","","","","","Physical"
"884070343","","NEWT","TRAD","2023-10-05T21:23:24Z","","CR","Credit:Index:CDX:CDXIG","I","true","2023-10-05T21:23:24Z","2023-03-20","2026-06-20","","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","1364590.31339","MNTH","","","","3","","","","UFRO","USD","USD","","","","","false","1","2I65BYEC5","","REDID","CDX-NAIGS40V1-3Y","","","","","","false","","","","","","","","Cash"
"884070344","","NEWT","TRAD","2023-10-05T21:18:51Z","","CR","Credit:Index:CDX:CDXIG","I","true","2023-10-05T21:18:51Z","2023-03-20","2033-06-20","","false","BILT","false","false","true","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","941984.68673","MNTH","","","","3","","","","UFRO","USD","USD","","","","","false","1","2I65BYEC5","","REDID","CDX-NAIGS40V1-10Y","","","","","","false","","","","","","","","Cash"
"884070724","","NEWT","TRAD","2023-10-19T13:09:52Z","","CR","Credit:Index:CDX:CDXIG","I","true","2023-10-19T13:09:52Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","540558.23000","MNTH","","","","3","","","","UFRO","USD","USD","","","","","false","1","2I65BYED3","","REDID","CDX-NAIGS41V1-5Y","","","","","","false","","","","","","","","Cash"
"884070727","","NEWT","TRAD","2023-10-05T21:35:50Z","","CR","Credit:Index:CDX:CDXIG","I","true","2023-10-05T21:35:50Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","60,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","612576.67000","MNTH","","","","3","","","","UFRO","USD","USD","","","","","false","1","2I65BYED3","","REDID","CDX-NAIGS41V1-5Y","","","","","","false","","","","","","","","Cash"
"884071595","","NEWT","TRAD","2024-01-26T18:18:23Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T18:18:23Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","52,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054289","","","","","","false","","","3","","","A004","","","","","","","","1102045.98000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884072287","","NEWT","NOVA","2024-01-26T15:22:04Z","","CR","Credit:Index:CDX:CDXHY","I","false","2024-01-26T15:22:04Z","2023-09-20","2028-12-20","2028-12-20","false","BILT","false","false","false","14,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","","Physical"
"884073199","760439720","TERM","ETRM","2024-01-24T17:40:06Z","","CR","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","N","false","2022-06-24T15:13:24Z","2021-09-20","2026-12-20","2026-12-20","false","BILT","false","false","false","9,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I667KKO5","","REDID","","","","","","","false","","","","","","","","Physical"
"884074268","879198523","TERM","ETRM","2024-01-26T17:22:10Z","","CR","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","N","false","2023-03-16T12:14:24Z","2022-09-20","2027-12-20","2027-12-20","false","BILT","false","false","false","18,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I667KKI8","","REDID","","","","","","","false","","","","","","","","Physical"
"884074269","760439707","TERM","ETRM","2024-01-26T17:22:10Z","","CR","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","N","false","2023-03-16T12:14:24Z","2022-09-20","2027-12-20","2027-12-20","false","BILT","false","false","false","2,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I667KKI8","","REDID","","","","","","","false","","","","","","","","Physical"
"884074270","879198525","TERM","ETRM","2024-01-26T17:22:10Z","","CR","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","N","false","2023-02-03T15:19:26Z","2022-09-20","2027-12-20","2027-12-20","false","BILT","false","false","false","500,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I667KKI8","","REDID","","","","","","","false","","","","","","","","Physical"
"884074271","","NEWT","NOVA","2024-01-25T14:36:30Z","","CR","Credit:Index:CDX:CDXIG","I","false","2024-01-25T13:16:27Z","2019-09-20","2029-12-20","2029-12-20","false","BILT","false","false","false","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BYDV4","","REDID","","","","","","","false","","","","","","","","Physical"
"884074990","","NEWT","TRAD","2024-01-26T18:21:50Z","false","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:21:50Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","106","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"884075293","","NEWT","TRAD","2024-01-26T18:10:36Z","","CR","Credit:Exotic:StructuredCDS:BespokeTranche","N","false","2024-01-26T18:10:36Z","2024-01-27","2028-12-20","2028-12-20","true","BILT","false","false","false","18,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","EZ96WBGR9XZ6","","ISIN","BespokeBasket","","","","","","true","9.9999999999","","3","","","","","Physical"
"884076959","884074990","MODI","TRAD","2024-01-26T18:21:50Z","true","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:21:50Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","106","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"884079243","883796796","CORR","","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2011-06-13T19:14:28Z","2011-06-14","2038-01-25","2038-01-25","false","BILT","false","false","false","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0076","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","1","0A08AWAD1","","REDID","0A08AWAD1","","","","","","false","","","","","","","",""
"884079244","808950549","CORR","","2024-01-24T09:18:38Z","","CR","Credit:Index:ABX:ABXHE","N","false","2009-06-10T14:58:26Z","2010-04-09","2038-01-25","2038-01-25","false","BILT","false","false","false","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.92","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.05","ABX.HE.AA.07-2","","REDID","ABX.HE.AA.07-2","","","","","","false","","","","","","","",""
"884079835","","NEWT","TRAD","2024-01-26T18:26:24Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T18:26:24Z","2024-01-27","2033-12-20","","false","BBSF","false","false","","40,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00957","","","","","","false","","","3","","","A004","","","","","","","","175500.91944","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/33 ICE","","","","","","false","","","","","","","",""
"884079893","","NEWT","TRAD","2024-01-26T18:26:34Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:26:34Z","2024-01-29","2028-12-20","","","TWSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106014","","","","","","false","","","3","","","A004","","","","","","","","1619090.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"884080465","","NEWT","TRAD","2024-01-26T18:26:20Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-26T18:26:20Z","2024-01-27","2024-06-20","2028-12-20","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-06-20","0.01","","119,497.0125","USD","","","","","","","0.8","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","9EI01QKW2","","CUSIP","CDX.NA.IG.41","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"884084438","","NEWT","TRAD","2024-01-26T18:32:33Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:32:33Z","2024-01-29","2028-12-20","","","TWSF","false","false","","19,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106","","","","","","false","","","3","","","A004","","","","","","","","1227875.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"884073842","","NEWT","TRAD","2024-01-26T18:20:19Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T18:20:19Z","2024-01-27","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005427","","","","","","false","","","3","","","A004","","","","","","","","2120176.72329","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884087599","882691099","TERM","ETRM","2024-01-25T21:22:17Z","","CR","Credit:Index:CMBX:CMBX","N","","2024-01-25T21:22:17Z","2024-01-25","2058-09-17","","false","BILT","false","","false","13,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","","","","","","","","","","","","false","","","","","","","","","","","","","","901875.00000","","","","","","","","","UFRO","USD","USD","","","","","false","1","137BEOAI5","","REDID","","","","","","","false","","","","","","","",""
"884087893","","NEWT","TRAD","2024-01-26T18:36:29Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T18:36:29Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005416","","","","","","false","","","3","","","A004","","","","","","","","1062552.82000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884088536","","NEWT","TRAD","2024-01-26T18:37:15Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:37:15Z","2024-01-27","2026-12-20","","false","BBSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106971","","","","","","false","","","3","","","A004","","","","","","","","218214.43000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.97","2I65BRAA6","","REDID","MARKIT CDX.NA.HY.37 12/26 ICE","","","","","","false","","","","","","","",""
"884088843","","NEWT","TRAD","2024-01-26T18:28:33Z","","CR","Credit:Exotic:StructuredCDS:BespokeTranche","N","false","2024-01-26T18:28:33Z","2024-01-27","2028-12-20","2028-12-20","true","BILT","false","false","false","7,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","EZ96WBGR9XZ6","","ISIN","BespokeBasket","","","","","","true","9.9999999999","","3","","","","","Physical"
"884089184","","NEWT","TRAD","2024-01-26T18:38:48Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T18:38:48Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00541949","","","","","","false","","","3","","","A004","","","","","","","","637063.39934","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884089796","","NEWT","TRAD","2024-01-26T18:41:25Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:41:25Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059904","","","","","","false","","","3","","","A004","","","","","","","","645299.60000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884079943","","NEWT","TRAD","2024-01-26T18:26:40Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T18:26:40Z","2024-01-29","2028-12-20","","","TWSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054226","","","","","","false","","","3","","","A004","","","","","","","","2122155.67073","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"884089912","882535341","CORR","","2024-01-25T17:31:30Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-25T17:31:30Z","2024-01-26","2024-03-20","2028-12-20","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.01","","25,000","USD","","","","","","","0.5","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","9EI01QKW2","","CUSIP","CDX.NA.IG.41","","","","CALL","EUROPEAN","false","","","","","","","","Physical"
"884090381","","NEWT","TRAD","2024-01-26T18:42:51Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T18:42:51Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059725","","","","","","false","","","3","","","A004","","","","","","","","1930582.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884005970","884001981","MODI","TRAD","2024-01-26T17:49:43Z","true","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:49:43Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","106.01","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"884006058","","NEWT","TRAD","2024-01-26T17:50:36Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:50:36Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105965","","","","","","false","","","3","","","A004","","","","","","","","964177.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884006123","883999605","MODI","TRAD","2024-01-26T17:48:50Z","true","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:48:50Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","106.01","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"884006851","","NEWT","NOVA","2024-01-25T19:54:28Z","","CR","Credit:Index:CMBX:CMBX","N","false","2024-01-25T19:54:28Z","2023-08-10","2064-11-18","2064-11-18","false","BILT","false","false","false","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","1","","","","","","","","","","","false","1","137BENAO4","","REDID","","","","","","","false","","","","","","","","Physical"
"884006852","","NEWT","NOVA","2024-01-25T22:32:56Z","","CR","Credit:Index:CDX:CDXIG","I","false","2024-01-25T22:32:56Z","2020-09-21","2025-12-20","2025-12-20","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BYDX0","","REDID","","","","","","","false","","","","","","","","Physical"
"884007205","","NEWT","TRAD","2024-01-26T14:21:11Z","false","CR","Credit:Index:CMBX:CMBX","N","true","2024-01-26T14:21:11Z","2024-01-26","2072-12-16","","false","BILT","false","false","false","40,000,000","","USD","","","","","","","","","","","","40000000","","2024-01-26","","","","","","","","","","","","","","","0.005","","","","","","","","USD","EUR","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","1","","","","","","USD","","","","","false","","137BENAM8","","REDID","CMBX.NA.AAA.13","","","","","","false","","","","","","","",""
"884007208","","NEWT","TRAD","2024-01-26T17:51:13Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-26T17:51:13Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0096701","","","","","","false","","","3","","","A004","","","","","","","","31934.44000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","MARKIT CDX.EM.40 12/28 ICE","","","","","","false","","","","","","","",""
"884009304","","NEWT","TRAD","2024-01-26T17:52:19Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:52:19Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059575","","","","","","false","","","3","","","A004","","","","","","","","642042.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884010079","883818722","MODI","TRAD","2024-01-26T17:51:52Z","true","CR","Credit:Index:CDX:CDXEmergingMarkets","N","false","2024-01-26T15:16:49Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","100,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","97","","","","","","false","","","4","","","A004","","","","","","","","100000.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","CDX.EM.40","","","","","","false","","","","","","","","Physical"
"884011048","","NEWT","TRAD","2024-01-26T17:53:01Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:53:01Z","2024-01-29","2028-12-20","","","TWSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059686","","","","","","false","","","3","","","A004","","","","","","","","964712.10000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"884011205","","NEWT","TRAD","2024-01-26T17:53:09Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:53:09Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059675","","","","","","false","","","3","","","A004","","","","","","","","1286065.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884015662","883973650","MODI","TRAD","2024-01-26T17:52:55Z","false","CR","Credit:TotalReturnSwap","N","false","2024-01-19T21:37:19Z","2024-01-22","2024-02-22","","false","BILT","false","false","false","48,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0600114","","","","","","","","","","","","false","","","","","","A020","","","","","","","","","YEAR","","","","1","","","","","","USD","","","","","true","","US51818LAB45;US92210KAD00;US893830BQ11;US251526BN89;US51818LAA61;US17302XAN66","","BASKET","LATAM AIRLINES GROUP S.A.","","","","","","false","","","","","","","",""
"884016691","884010079","MODI","TRAD","2024-01-26T17:54:00Z","true","CR","Credit:Index:CDX:CDXEmergingMarkets","N","false","2024-01-26T15:16:49Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","100,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","97","","","","","","false","","","4","","","A004","","","","","","","","10000.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","CDX.EM.40","","","","","","false","","","","","","","","Physical"
"884016692","","NEWT","TRAD","2024-01-26T17:54:32Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:54:32Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010597","","","","","","false","","","3","","","A004","","","","","","","","964920.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884017892","","NEWT","TRAD","2024-01-26T17:55:00Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:55:00Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","8,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106","","","","","","false","","","3","","","A004","","","","","","","","517000.96938","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","true","","","","0.0037","","3","",""
"884018802","","NEWT","TRAD","2024-01-26T17:37:42Z","","CR","Credit:Index:CMBX:CMBX","N","false","2024-01-26T17:37:42Z","2024-01-27","2064-11-18","","false","BILT","false","false","false","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","A004","","","","","","","","304955.66000","MNTH","","","","1","","","","UFRO","USD","USD","","","","","false","1","137BENAO4","","REDID","CMBX.NA.AAA.15","","","","","","false","","","","","","","","Cash"
"884019846","884016691","MODI","TRAD","2024-01-26T17:55:00Z","true","CR","Credit:Index:CDX:CDXEmergingMarkets","N","false","2024-01-26T15:16:49Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","100,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","97","","","","","","false","","","4","","","A004","","","","","","","","100000.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","CDX.EM.40","","","","","","false","","","","","","","","Physical"
"884020787","","NEWT","TRAD","2024-01-26T17:56:20Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T17:56:20Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059766","","","","","","false","","","3","","","A004","","","","","","","","1287866.80000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
